RESTART: D:\all my files\documents\uvm\5_masters\hive\github_directory\HIVE\vision\aruco_approx_dist.py
24/9/18
marker size 38.5mm
ID | Loc [px] | Dist [mm] | ~Dist [mm] | Error_d [%] | Heading [px]
-------------------------------------------------------------------
1   (445,219)     631.00      634.65           0.58        125
1   (438,155)     633.00      589.55           6.86        118
1   (435,155)     634.00      620.68           2.10        115
1   (441,219)     638.00      625.59           1.95        121
1   (436,219)     644.00      630.32           2.12        116
1   (430,155)     638.00      606.87           4.88        110
1   (427,156)     644.00      602.06           6.51        107
1   (432,219)     646.00      604.99           6.35        112
1   (424,157)     646.00      606.62           6.10        104
1   (430,219)     652.00      603.30           7.47        110
1   (421,157)     649.00      604.25           6.90        101
1   (427,219)     653.00      624.04           4.44        107
1   (493,181)     609.00      599.07           1.63        173
1   (424,219)     656.00      622.41           5.12        104
1   (419,156)     653.00      613.53           6.04         99
1   (491,181)     614.00      605.45           1.39        171
1   (488,181)     617.00      596.70           3.29        168
1   (422,218)     663.00      630.43           4.91        102
1   (417,156)     656.00      603.54           8.00         97
1   (486,181)     623.00      626.73           0.60        166
1   (415,156)     658.00      603.62           8.26         95
1   (420,217)     663.00      650.40           1.90        100
1   (484,180)     627.00      620.16           1.09        164
1   (419,216)     667.00      627.86           5.87         99
1   (414,155)     660.00      631.21           4.36         94
1   (482,179)     627.00      611.75           2.43        162
1   (418,215)     670.00      626.04           6.56         98
1   (412,154)     663.00      600.47           9.43         92
1   (481,178)     631.00      603.97           4.28        161
1   (416,213)     672.00      641.22           4.58         96
1   (412,153)     668.00      621.03           7.03         92
1   (479,176)     636.00      616.59           3.05        159
1   (415,211)     673.00      641.81           4.63         95
1   (410,151)     669.00      630.36           5.78         90
1   (478,174)     638.00      609.49           4.47        158
1   (414,209)     676.00      648.45           4.08         94
1   (410,149)     671.00      610.23           9.06         90
1   (477,173)     638.00      628.97           1.42        157
1   (413,208)     680.00      638.31           6.13         93
1   (409,147)     668.00      619.71           7.23         89
1   (476,171)     642.00      620.16           3.40        156
1   (412,206)     682.00      637.87           6.47         92
1   (407,146)     671.00      630.03           6.11         87
1   (476,169)     644.00      627.67           2.54        156
1   (407,144)     673.00      630.03           6.39         87
1   (412,203)     685.00      647.49           5.48         92
1   (411,202)     690.00      654.27           5.18         91
1   (475,167)     648.00      620.34           4.27        155
1   (407,142)     673.00      617.52           8.24         87
1   (411,200)     688.00      671.40           2.41         91
1   (407,140)     676.00      618.84           8.46         87
1   (412,199)     691.00      646.82           6.39         92
1   (408,139)     679.00      629.62           7.27         88
1   (410,137)     677.00      621.46           8.20         90
1   (413,197)     694.00      656.43           5.41         93
1   (477,162)     659.00      636.40           3.43        157
1   (411,136)     680.00      638.46           6.11         91
1   (415,196)     696.00      656.29           5.70         95
1   (417,195)     698.00      658.46           5.66         97
1   (479,162)     660.00      637.85           3.36        159
1   (413,136)     688.00      643.11           6.52         93
1   (482,162)     666.00      645.82           3.03        162
1   (415,136)     685.00      624.12           8.89         95
1   (418,195)     699.00      666.93           4.59         98
1   (485,162)     668.00      648.69           2.89        165
1   (418,135)     688.00      658.00           4.36         98
1   (421,136)     691.00      636.48           7.89        101
1   (487,162)     666.00      650.22           2.37        167
1   (424,194)     708.00      662.21           6.47        104
1   (490,162)     670.00      660.41           1.43        170
1   (424,135)     694.00      649.86           6.36        104
1   (427,194)     705.00      689.25           2.23        107
1   (428,136)     694.00      663.08           4.45        108
1   (430,194)     709.00      682.21           3.78        110
1   (431,135)     697.00      631.48           9.40        111
1   (435,135)     695.00      644.90           7.21        115
1   (437,194)     714.00      686.93           3.79        117
1   (439,135)     698.00      671.02           3.87        119
1   (442,194)     714.00      680.62           4.68        122
1   (446,193)     718.00      701.34           2.32        126
1   (443,136)     700.00      649.85           7.16        123
1   (448,136)     701.00      676.83           3.45        128
1   (454,193)     723.00      688.66           4.75        134
1   (451,135)     701.00      699.07           0.28        131
1   (460,135)     708.00      719.56           1.63        140
1   (463,135)     710.00      724.99           2.11        143
1   (468,136)     716.00      715.64           0.05        148
1   (472,136)     715.00      740.53           3.57        152
1   (477,136)     719.00      733.59           2.03        157
1   (483,192)     730.00      768.52           5.28        163
1   (481,136)     721.00      721.96           0.13        161
1   (484,136)     723.00      739.02           2.22        164
1   (489,136)     723.00      716.66           0.88        169
1   (492,192)     736.00      776.72           5.53        172
1   (493,136)     724.00      742.83           2.60        173
1   (498,135)     726.00      765.25           5.41        178
1   (501,195)     807.00      775.21           3.94        181
1   (501,143)     799.00      832.78           4.23        181
1   (499,195)     808.00      816.25           1.02        179
1   (498,144)     806.00      809.72           0.46        178
1   (496,196)     812.00      824.30           1.51        176
1   (495,146)     808.00      792.53           1.92        175
1   (493,196)     812.00      857.87           5.65        173
1   (492,145)     806.00      839.23           4.12        172
1   (490,196)     814.00      807.38           0.81        170
1   (490,146)     810.00      790.26           2.44        170
1   (487,197)     816.00      793.23           2.79        167
1   (486,146)     808.00      785.94           2.73        166
1   (484,197)     817.00      812.66           0.53        164
1   (484,147)     813.00      799.40           1.67        164
1   (482,197)     822.00      811.39           1.29        162
1   (482,147)     814.00      783.12           3.79        162
1   (479,198)     820.00      819.15           0.10        159
1   (479,148)     813.00      811.24           0.22        159
1   (477,198)     821.00      829.46           1.03        157
1   (477,148)     816.00      825.27           1.14        157
1   (474,199)     826.00      826.64           0.08        154
1   (473,148)     821.00      820.31           0.08        153
1   (471,199)     826.00      812.46           1.64        151
1   (471,150)     819.00      821.05           0.25        151
1   (468,199)     827.00      808.42           2.25        148
1   (468,150)     820.00      800.83           2.34        148
1   (466,200)     832.00      820.10           1.43        146
1   (466,150)     820.00      799.61           2.49        146
1   (463,200)     836.00      794.43           4.97        143
1   (463,151)     825.00      830.23           0.63        143
1   (460,201)     837.00      791.31           5.46        140
1   (457,201)     836.00      812.31           2.83        137
1   (458,153)     827.00      792.35           4.19        138
1   (454,202)     837.00      809.84           3.25        134
1   (454,153)     829.00      822.79           0.75        134
1   (451,153)     832.00      785.66           5.57        131
1   (450,202)     841.00      829.90           1.32        130
1   (447,203)     843.00      815.63           3.25        127
1   (501,177)     792.00      796.17           0.53        181
1   (447,154)     834.00      815.41           2.23        127
1   (498,177)     795.00      782.39           1.59        178
1   (444,203)     841.00      838.66           0.28        124
1   (444,154)     837.00      796.57           4.83        124
1   (440,204)     844.00      834.72           1.10        120
1   (440,155)     836.00      846.09           1.21        120
1   (437,203)     843.00      808.00           4.15        117
1   (437,155)     840.00      809.06           3.68        117
1   (433,204)     846.00      805.02           4.84        113
1   (433,155)     840.00      806.14           4.03        113
1   (430,204)     848.00      815.22           3.87        110
1   (426,204)     849.00      850.89           0.22        106
1   (425,156)     844.00      854.14           1.20        105
1   (474,178)     808.00      815.17           0.89        154
1   (421,156)     843.00      851.38           0.99        101
1   (470,178)     810.00      811.60           0.20        150
1   (466,178)     812.00      843.81           3.92        146
1   (414,204)     852.00      815.65           4.27         94
1   (413,157)     850.00      844.70           0.62         93
1   (462,179)     811.00      840.94           3.69        142
1   (412,204)     852.00      867.65           1.84         92
1   (409,157)     850.00      843.11           0.81         89
1   (458,179)     814.00      767.50           5.71        138
1   (408,205)     858.00      879.71           2.53         88
1   (406,158)     850.00      804.82           5.31         86
1   (456,179)     817.00      765.32           6.33        136
1   (406,206)     859.00      799.14           6.97         86
1   (403,159)     853.00      855.82           0.33         83
1   (401,159)     853.00      837.47           1.82         81
1   (404,206)     858.00      810.43           5.54         84
1   (402,206)     859.00      834.59           2.84         82
1   (399,159)     856.00      819.45           4.27         79
1   (449,180)     826.00      771.94           6.54        129
1   (400,206)     865.00      833.46           3.65         80
1   (398,206)     865.00      845.99           2.20         78
1   (396,160)     862.00      831.05           3.59         76
1   (445,181)     826.00      779.43           5.64        125
1   (396,207)     868.00      858.09           1.14         76
1   (394,160)     862.00      835.37           3.09         74
1   (444,181)     829.00      789.44           4.77        124
1   (395,207)     869.00      843.50           2.93         75
1   (392,160)     859.00      814.68           5.16         72
1   (444,181)     829.00      800.59           3.43        124
1   (392,160)     863.00      815.83           5.47         72
1   (395,207)     869.00      857.52           1.32         75
1   (395,207)     874.00      843.50           3.49         75
1   (392,160)     863.00      832.32           3.55         72
1   (445,181)     832.00      790.87           4.94        125
1   (396,207)     869.00      871.64           0.30         76
1   (393,160)     865.00      813.65           5.94         73
1   (446,180)     833.00      791.63           4.97        126
1   (398,206)     869.00      832.37           4.22         78
1   (395,160)     863.00      830.53           3.76         75
1   (448,180)     831.00      781.71           5.93        128
1   (400,206)     871.00      820.28           5.82         80
1   (452,180)     834.00      784.83           5.90        132
1   (399,159)     863.00      816.37           5.40         79
1   (402,206)     871.00      821.39           5.70         82
1   (454,179)     827.00      809.15           2.16        134
1   (406,205)     869.00      849.73           2.22         86
1   (403,159)     864.00      856.28           0.89         83
1   (409,205)     869.00      864.82           0.48         89
1   (405,159)     864.00      836.07           3.23         85
1   (462,178)     829.00      781.10           5.78        142
1   (413,205)     868.00      864.72           0.38         93
1   (409,159)     864.00      836.91           3.14         89
1   (466,177)     826.00      843.79           2.15        146
1   (421,204)     864.00      901.85           4.38        101
1   (416,157)     858.00      858.45           0.05         96
1   (479,175)     821.00      794.16           3.27        159
1   (424,156)     855.00      827.55           3.21        104
1   (433,155)     856.00      834.01           2.57        113
1   (443,153)     851.00      862.94           1.40        123
1   (452,152)     850.00      852.82           0.33        132
1   (462,151)     849.00      879.62           3.61        142
1   (487,196)     860.00      916.95           6.62        167
1   (484,149)     860.00      885.03           2.91        164
1   (491,195)     864.00      852.90           1.29        171
1   (492,148)     859.00      832.43           3.09        172
1   (499,195)     862.00      876.65           1.70        179
1   (495,148)     856.00      909.45           6.24        175
1   (499,149)     862.00      877.60           1.81        179
1   (501,149)     868.00      897.46           3.39        181
1   (504,151)     880.00      994.06          12.96        184
1   (501,152)     881.00      903.28           2.53        181
1   (498,198)     881.00      902.43           2.43        178
1   (495,152)     884.00      898.43           1.63        175
1   (487,199)     882.00      918.79           4.17        167
1   (487,153)     885.00      929.14           4.99        167
1   (479,199)     890.00      896.56           0.74        159
1   (479,154)     889.00      941.14           5.86        159
1   (475,154)     891.00      935.95           5.05        155
1   (471,154)     896.00      933.52           4.19        151
1   (466,155)     900.00      949.55           5.51        146
1   (462,155)     903.00      947.93           4.98        142
1   (454,156)     905.00      915.97           1.21        134
1   (445,156)     915.00      953.90           4.25        125
1   (423,157)     919.00      890.12           3.14        103
1   (419,157)     917.00      930.98           1.52         99
1   (462,178)     885.00      908.18           2.62        142
1   (411,156)     919.00      881.70           4.06         91
1   (450,178)     887.00      911.27           2.74        130
1   (403,156)     921.00      895.08           2.81         83
1   (443,178)     892.00      906.04           1.57        123
1   (395,200)     921.00      916.52           0.49         75
1   (495,201)     879.00      895.46           1.87        175
1   (396,156)     921.00      893.28           3.01         76
1   (440,178)     891.00      874.81           1.82        120
1   (492,200)     881.00      890.47           1.07        172
1   (393,200)     923.00      870.95           5.64         73
1   (393,156)     926.00      893.90           3.47         73
1   (437,179)     892.00      842.27           5.58        117
1   (489,200)     881.00      885.04           0.46        169
1   (390,200)     923.00      913.73           1.00         70
1   (391,156)     924.00      913.99           1.08         71
1   (433,179)     900.00      869.25           3.42        113
1   (484,201)     889.00      849.88           4.40        164
1   (387,200)     926.00      897.25           3.10         67
1   (387,157)     926.00      889.83           3.91         67
1   (431,179)     901.00      853.72           5.25        111
1   (483,202)     889.00      902.67           1.54        163
1   (385,201)     926.00      896.25           3.21         65
1   (385,157)     924.00      869.11           5.94         65
1   (430,180)     900.00      853.00           5.22        110
1   (384,201)     926.00      881.33           4.82         64
1   (481,202)     889.00      862.78           2.95        161
1   (384,158)     927.00      868.17           6.35         64
1   (482,202)     891.00      901.62           1.19        162
1   (431,180)     909.00      882.14           2.95        111
1   (385,203)     931.00      895.20           3.84         65
1   (385,159)     926.00      868.67           6.19         65
1   (432,181)     912.00      882.92           3.19        112
1   (483,202)     891.00      886.11           0.55        163
1   (386,203)     930.00      882.30           5.13         66
1   (385,159)     928.00      890.26           4.07         65
1   (434,181)     913.00      856.00           6.24        114
1   (388,203)     931.00      897.76           3.57         68
1   (388,160)     933.00      891.76           4.42         68
1   (436,182)     917.00      870.72           5.05        116
1   (488,204)     895.00      870.35           2.75        168
1   (390,161)     931.00      891.84           4.21         70
1   (491,204)     898.00      912.56           1.62        171
1   (393,161)     933.00      915.10           1.92         73
1   (443,183)     920.00      905.08           1.62        123
1   (493,204)     898.00      915.22           1.92        173
1   (396,161)     933.00      937.55           0.49         76
1   (498,205)     898.00      962.50           7.18        178
1   (501,204)     900.00      967.97           7.55        181
1   (408,206)     942.00      958.78           1.78         88
1   (407,163)     944.00      923.74           2.15         87
1   (457,184)     923.00      949.86           2.91        137
1   (410,163)     941.00      903.78           3.96         90
1   (414,164)     945.00      905.43           4.19         94
1   (418,205)     951.00      947.40           0.38         98
1   (417,163)     951.00      952.80           0.19         97
1   (468,183)     924.00      944.50           2.22        148
1   (422,205)     948.00      969.21           2.24        102
1   (471,182)     927.00      980.17           5.74        151
1   (425,204)     952.00      905.85           4.85        105
1   (423,162)     954.00      935.16           1.98        103
1   (474,181)     926.00      967.42           4.47        154
1   (428,203)     952.00      955.27           0.34        108
1   (477,180)     927.00      955.06           3.03        157
1   (429,161)     951.00      938.87           1.28        109
1   (484,179)     928.00      978.54           5.45        164
1   (491,178)     930.00     1003.05           7.85        171
1   (494,177)     935.00     1006.71           7.67        174
1   (449,200)     957.00      941.11           1.66        129
1   (447,158)     954.00      976.46           2.35        127
1   (459,198)     961.00      967.61           0.69        139
1   (465,197)     969.00      973.82           0.50        145
1   (463,155)     967.00      943.72           2.41        143
1   (469,154)     969.00      977.75           0.90        149
1   (471,154)     975.00      955.60           1.99        151
1   (477,195)     973.00     1003.43           3.13        157
1   (474,153)     975.00     1007.06           3.29        154
1   (479,194)     976.00      989.11           1.34        159
1   (477,153)     979.00     1008.71           3.04        157
1   (482,194)     978.00      991.30           1.36        162
1   (480,153)     978.00     1041.20           6.46        160
1   (484,194)     981.00      977.43           0.36        164
1   (485,194)     986.00     1012.77           2.72        165
1   (486,194)     986.00      979.72           0.64        166
1   (485,153)     987.00     1020.58           3.40        165
1   (486,194)     992.00      997.16           0.52        166
1   (485,154)     992.00      972.06           2.01        165
1   (486,194)     995.00      979.72           1.54        166
1   (485,154)     994.00      972.08           2.21        165
1   (485,194)    1003.00     1014.04           1.10        165
1   (483,154)     995.00     1016.82           2.19        163
1   (484,194)    1008.00     1030.28           2.21        164
1   (483,154)    1003.00     1019.99           1.69        163
1   (482,195)    1010.00     1027.79           1.76        162
1   (480,195)    1013.00     1025.52           1.24        160
1   (478,196)    1018.00      989.11           2.84        158
1   (477,156)    1013.00     1012.33           0.07        157
1   (476,196)    1020.00     1058.58           3.78        156
1   (475,155)    1018.00     1008.82           0.90        155
1   (473,196)    1021.00     1017.47           0.35        153
1   (470,196)    1026.00     1070.50           4.34        150
1   (461,156)    1033.00     1101.88           6.67        141
1   (457,156)    1030.00     1011.14           1.83        137
1   (441,155)    1036.00     1076.19           3.88        121
1   (424,154)    1038.00     1090.56           5.06        104
1   (420,155)    1040.00     1086.11           4.43        100
1   (497,196)    1021.00     1114.08           9.12        177
1   (398,194)    1058.00     1110.91           5.00         78
1   (392,193)    1068.00     1040.84           2.54         72
1   (392,155)    1050.00      984.69           6.22         72
1   (389,193)    1063.00     1038.99           2.26         69
1   (472,193)    1043.00     1115.20           6.92        152
1   (386,193)    1068.00     1037.22           2.88         66
1   (469,193)    1047.00     1053.52           0.62        149
1   (387,155)    1054.00     1036.39           1.67         67
1   (385,193)    1070.00     1056.48           1.26         65
1   (467,193)    1052.00     1078.36           2.51        147
1   (385,155)    1059.00     1066.38           0.70         65
1   (422,174)    1059.00     1003.78           5.21        102
1   (465,193)    1063.00     1106.46           4.09        145
1   (383,156)    1068.00     1035.70           3.02         63
1   (420,175)    1067.00     1020.24           4.38        100
1   (463,192)    1068.00     1021.13           4.39        143
1   (381,156)    1068.00     1008.26           5.59         61
1   (419,175)    1070.00     1019.42           4.73         99
1   (381,194)    1081.00     1099.91           1.75         61
1   (461,192)    1072.00     1073.73           0.16        141
1   (380,156)    1072.00     1034.08           3.54         60
1   (418,175)    1074.00     1020.03           5.03         98
1   (380,194)    1085.00     1013.28           6.61         60
1   (379,156)    1070.00     1033.55           3.41         59
1   (419,175)    1080.00     1039.69           3.73         99
1   (380,194)    1087.00     1074.24           1.17         60
1   (380,156)    1076.00     1007.74           6.34         60
1   (461,192)    1078.00     1047.06           2.87        141
1   (419,175)    1080.00     1041.23           3.59         99
1   (461,192)    1080.00     1074.50           0.51        141
1   (381,194)    1091.00     1054.29           3.36         61
1   (380,157)    1080.00     1035.67           4.11         60
1   (422,175)    1087.00     1063.43           2.17        102
1   (464,192)    1085.00     1077.93           0.65        144
1   (384,195)    1095.00     1099.75           0.43         64
1   (424,175)    1087.00     1043.95           3.96        104
1   (465,193)    1089.00     1079.89           0.84        145
1   (386,195)    1097.00     1079.45           1.60         66
1   (426,175)    1093.00     1110.43           1.59        106
1   (388,195)    1099.00     1080.67           1.67         68
1   (467,193)    1089.00     1082.27           0.62        147
1   (387,157)    1095.00     1037.19           5.28         67
1   (391,195)    1097.00     1104.15           0.65         71
1   (390,157)    1093.00     1098.74           0.53         70
1   (393,158)    1099.00     1044.07           5.00         73
1   (400,159)    1103.00     1109.49           0.59         80
1   (494,156)    1131.00     1212.71           7.22        174
1   (378,166)    1248.00     1271.88           1.91         58
1   (406,185)    1229.00     1242.79           1.12         86
1   (403,185)    1234.00     1268.11           2.76         83
1   (438,202)    1234.00     1205.06           2.34        118
1   (401,185)    1231.00     1177.09           4.38         81
1   (436,202)    1229.00     1206.06           1.87        116
1   (397,184)    1231.00     1227.19           0.31         77
1   (432,201)    1238.00     1239.63           0.13        112
1   (365,166)    1246.00     1215.84           2.42         45
1   (395,184)    1236.00     1258.78           1.84         75
1   (362,197)    1248.00     1243.71           0.34         42
1   (394,184)    1236.00     1227.77           0.67         74
1   (360,197)    1251.00     1186.57           5.15         40
1   (429,201)    1231.00     1239.05           0.65        109
1   (362,165)    1248.00     1221.84           2.10         42
1   (393,183)    1234.00     1259.89           2.10         73
1   (391,183)    1238.00     1230.65           0.59         71
1   (358,197)    1243.00     1185.75           4.61         38
1   (425,200)    1241.00     1234.83           0.50        105
1   (390,182)    1238.00     1229.92           0.65         70
1   (389,182)    1234.00     1202.71           2.54         69
1   (355,196)    1243.00     1240.80           0.18         35
1   (357,164)    1256.00     1186.11           5.56         37
1   (388,182)    1238.00     1202.02           2.91         68
1   (423,199)    1236.00     1232.77           0.26        103
1   (385,182)    1238.00     1254.04           1.30         65
1   (352,196)    1251.00     1271.29           1.62         32
1   (384,181)    1238.00     1228.46           0.77         64
1   (352,163)    1261.00     1223.25           2.99         32
1   (383,181)    1238.00     1198.69           3.18         63
1   (418,198)    1238.00     1227.78           0.83         98
1   (382,181)    1248.00     1252.01           0.32         62
1   (349,196)    1258.00     1303.61           3.63         29
1   (417,198)    1241.00     1267.12           2.10         97
1   (381,181)    1241.00     1254.19           1.06         61
1   (348,196)    1256.00     1208.52           3.78         28
1   (379,181)    1246.00     1225.25           1.66         59
1   (346,196)    1253.00     1237.84           1.21         26
1   (414,198)    1243.00     1227.72           1.23         94
1   (377,181)    1241.00     1195.00           3.71         57
1   (345,164)    1266.00     1225.18           3.22         25
1   (376,182)    1248.00     1191.99           4.49         56
1   (374,182)    1246.00     1219.60           2.12         54
1   (341,196)    1253.00     1209.27           3.49         21
1   (372,182)    1238.00     1218.49           1.58         52
1   (339,197)    1256.00     1208.85           3.75         19
1   (368,182)    1243.00     1219.09           1.92         48
1   (335,197)    1251.00     1208.13           3.43         15
1   (366,183)    1241.00     1277.32           2.93         46
1   (333,197)    1251.00     1207.83           3.45         13
1   (400,198)    1251.00     1255.72           0.38         80
1   (363,183)    1238.00     1275.99           3.07         43
1   (361,182)    1236.00     1274.92           3.15         41
1   (395,198)    1246.00     1211.54           2.77         75
1   (358,182)    1238.00     1214.57           1.89         38
1   (393,198)    1248.00     1248.62           0.05         73
1   (323,198)    1236.00     1298.88           5.09          3
1   (387,198)    1243.00     1245.69           0.22         67
1   (320,198)    1238.00     1298.82           4.91          0
1   (316,165)    1248.00     1182.75           5.23         -4
1   (313,165)    1246.00     1222.09           1.92         -7
1   (310,165)    1246.00     1259.71           1.10        -10
1   (292,184)    1234.00     1238.42           0.36        -28
1   (253,199)    1221.00     1287.34           5.43        -67
1   (250,199)    1226.00     1203.40           1.84        -70
1   (284,185)    1229.00     1185.01           3.58        -36
1   (319,202)    1238.00     1265.32           2.21         -1
1   (282,185)    1231.00     1270.66           3.22        -38
1   (247,199)    1226.00     1208.08           1.46        -73
1   (247,166)    1236.00     1206.33           2.40        -73
1   (245,199)    1229.00     1236.40           0.60        -75
1   (245,166)    1234.00     1247.51           1.09        -75
1   (243,198)    1226.00     1183.01           3.51        -77
1   (277,183)    1229.00     1216.70           1.00        -43
1   (312,200)    1241.00     1222.17           1.52         -8
1   (242,197)    1231.00     1211.90           1.55        -78
1   (276,183)    1231.00     1188.28           3.47        -44
1   (242,196)    1226.00     1209.38           1.36        -78
1   (276,181)    1234.00     1217.16           1.36        -44
1   (242,164)    1229.00     1178.30           4.13        -78
1   (310,198)    1243.00     1222.37           1.66        -10
1   (275,180)    1234.00     1188.76           3.67        -45
1   (241,162)    1231.00     1213.36           1.43        -79
1   (275,178)    1231.00     1163.56           5.48        -45
1   (242,192)    1231.00     1211.90           1.55        -78
1   (242,191)    1238.00     1183.77           4.38        -78
1   (276,176)    1229.00     1188.28           3.31        -44
1   (242,188)    1234.00     1238.78           0.39        -78
1   (311,188)    1246.00     1222.27           1.90         -9
1   (242,152)    1229.00     1210.14           1.53        -78
1   (242,149)    1234.00     1173.73           4.88        -78
1   (311,184)    1248.00     1262.68           1.18         -9
1   (276,166)    1231.00     1185.89           3.66        -44
1   (242,180)    1234.00     1183.77           4.07        -78
1   (242,147)    1234.00     1254.06           1.63        -78
1   (275,164)    1234.00     1137.27           7.84        -45
1   (241,178)    1231.00     1212.69           1.49        -79
1   (309,181)    1248.00     1222.48           2.04        -11
1   (275,162)    1234.00     1217.63           1.33        -45
1   (241,143)    1231.00     1245.28           1.16        -79
1   (241,176)    1231.00     1264.70           2.74        -79
1   (273,160)    1231.00     1218.59           1.01        -47
1   (239,174)    1234.00     1241.24           0.59        -81
1   (273,159)    1238.00     1215.90           1.78        -47
1   (239,173)    1234.00     1211.81           1.80        -81
1   (272,157)    1238.00     1211.34           2.15        -48
1   (237,171)    1231.00     1185.45           3.70        -83
1   (236,169)    1229.00     1243.79           1.20        -84
1   (305,174)    1256.00     1254.72           0.10        -15
1   (304,173)    1256.00     1259.46           0.28        -16
1   (268,153)    1231.00     1189.79           3.35        -52
1   (302,171)    1258.00     1223.57           2.74        -18
1   (267,152)    1238.00     1219.04           1.53        -53
1   (301,170)    1261.00     1180.91           6.35        -19
1   (265,151)    1231.00     1215.09           1.29        -55
1   (299,170)    1258.00     1183.69           5.91        -21
1   (228,163)    1231.00     1193.16           3.07        -92
1   (263,150)    1231.00     1216.26           1.20        -57
1   (230,130)    1226.00     1175.68           4.10        -90
1   (227,129)    1226.00     1185.06           3.34        -93
1   (296,168)    1264.00     1182.02           6.49        -24
1   (294,168)    1261.00     1257.20           0.30        -26
1   (226,128)    1234.00     1223.95           0.81        -94
1   (258,148)    1241.00     1188.33           4.24        -62
1   (224,128)    1226.00     1220.68           0.43        -96
1   (256,148)    1241.00     1220.65           1.64        -64
1   (218,161)    1226.00     1226.09           0.01       -102
1   (288,167)    1261.00     1259.11           0.15        -32
1   (217,160)    1224.00     1227.10           0.25       -103
1   (250,147)    1234.00     1198.14           2.91        -70
1   (215,126)    1229.00     1185.42           3.55       -105
1   (284,166)    1269.00     1228.77           3.17        -36
1   (247,147)    1238.00     1200.96           2.99        -73
1   (282,166)    1269.00     1221.43           3.75        -38
1   (208,160)    1226.00     1212.91           1.07       -112
1   (206,160)    1226.00     1215.07           0.89       -114
1   (207,126)    1226.00     1226.82           0.07       -113
1   (204,159)    1226.00     1187.51           3.14       -116
1   (239,147)    1236.00     1209.32           2.16        -81
1   (237,147)    1231.00     1185.45           3.70        -83
1   (202,125)    1226.00     1247.53           1.76       -118
1   (272,165)    1269.00     1224.69           3.49        -48
1   (199,159)    1229.00     1225.29           0.30       -121
1   (270,165)    1269.00     1231.08           2.99        -50
1   (198,125)    1229.00     1242.32           1.08       -122
1   (268,165)    1269.00     1236.26           2.58        -52
1   (195,159)    1229.00     1227.60           0.11       -125
1   (196,125)    1231.00     1250.87           1.61       -124
1   (266,165)    1266.00     1233.28           2.58        -54
1   (194,159)    1229.00     1203.44           2.08       -126
1   (194,125)    1229.00     1253.29           1.98       -126
1   (192,159)    1226.00     1205.79           1.65       -128
1   (226,146)    1234.00     1194.98           3.16        -94
1   (192,125)    1229.00     1255.74           2.18       -128
1   (189,159)    1224.00     1234.87           0.89       -131
1   (224,146)    1236.00     1196.83           3.17        -96
1   (223,146)    1234.00     1223.54           0.85        -97
1   (221,146)    1234.00     1199.67           2.78        -99
1   (185,159)    1224.00     1239.87           1.30       -135
1   (219,146)    1229.00     1254.20           2.05       -101
1   (183,158)    1224.00     1274.40           4.12       -137
1   (181,158)    1219.00     1247.41           2.33       -139
1   (251,164)    1269.00     1201.96           5.28        -69
1   (179,124)    1219.00     1276.29           4.70       -141
1   (212,145)    1234.00     1208.68           2.05       -108
1   (177,158)    1224.00     1310.89           7.10       -143
1   (249,164)    1264.00     1285.46           1.70        -71
1   (175,159)    1224.00     1227.10           0.25       -145
1   (175,124)    1221.00     1236.34           1.26       -145
1   (173,159)    1226.00     1229.75           0.31       -147
1   (171,159)    1219.00     1232.44           1.10       -149
1   (168,159)    1219.00     1185.17           2.78       -152
1   (203,145)    1229.00     1247.17           1.48       -117
1   (240,164)    1264.00     1211.74           4.13        -80
1   (165,158)    1219.00     1240.57           1.77       -155
1   (201,145)    1226.00     1220.64           0.44       -119
1   (238,163)    1271.00     1215.80           4.34        -82
1   (199,144)    1229.00     1191.29           3.07       -121
1   (163,124)    1210.00     1224.40           1.19       -157
1   (233,163)    1271.00     1253.47           1.38        -87
1   (191,144)    1219.00     1232.41           1.10       -129
1   (155,157)    1210.00     1227.16           1.42       -165
1   (155,123)    1203.00     1306.98           8.64       -165
1   (182,143)    1214.00     1236.62           1.86       -138
1   (220,163)    1253.00     1263.30           0.82       -100
1   (142,122)    1182.00     1321.90          11.84       -178
1   (217,163)    1243.00     1227.57           1.24       -103
1   (185,160)    1231.00     1223.44           0.61       -135
1   (134,140)    1173.00     1229.81           4.84       -186
1   (174,159)    1224.00     1245.22           1.73       -146
1   (129,139)    1171.00     1237.46           5.68       -191
1   (169,159)    1224.00     1244.46           1.67       -151
1   (126,139)    1162.00     1267.19           9.05       -194
1   (124,139)    1164.00     1221.45           4.94       -196
1   (123,140)    1162.00     1276.64           9.87       -197
1   (163,160)    1212.00     1184.50           2.27       -157
1   (121,139)    1162.00     1224.03           5.34       -199
1   (161,160)    1207.00     1220.28           1.10       -159
1   (160,160)    1210.00     1155.93           4.47       -160
1   (119,139)    1160.00     1203.96           3.79       -201
1   (118,139)    1158.00     1205.54           4.10       -202
1   (158,160)    1207.00     1191.30           1.30       -162
1   (154,159)    1205.00     1161.08           3.64       -166
1   (151,158)    1203.00     1168.91           2.83       -169
1   (150,158)    1203.00     1202.54           0.04       -170
1   (149,158)    1198.00     1235.40           3.12       -171
1   (145,157)    1196.00     1250.54           4.56       -175
1   (144,157)    1193.00     1175.04           1.51       -176
1   (143,156)    1196.00     1251.68           4.66       -177
1   (141,156)    1191.00     1254.74           5.35       -179
